video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"1HO7A4pLN-Q","Hall Ticket | Episode 3 - Result ka Din | Mini Series | Take A Break","2024-03-24T03:30:01Z","UCzIciQA6KlhGCZFByEo2wFQ","Take A Break","23","24.28.03","take a break channel|shorts break|tab|take a break new web series|new series|new hindi web series|hall ticket web series|exam web series|educational webseries|student|exam|board exam|exam comedy|motivational web series|shorts break new webseries|aparna tandale|sayali sonule|prashant|shashank|वेब सीरीज|kaamwali bai sheela comedy full episode|lifemates series|comedy|episode 3|school|school life|nostalgia|10th board exam|teacher|results|exam results","682069","0","0","2188","https://i.ytimg.com/vi/1HO7A4pLN-Q/default.jpg","False","True","In this nail-biting episode of Hall Ticket, anticipation reaches a fever pitch as Ujjwal and his friends eagerly await the moment of truth – the unveiling of their board exam results! 📜😬Join Ujjwal and his spirited crew as they navigate the final stretch of their academic journey, brimming with nerves, excitement, and a hint of trepidation. With each passing moment, the tension mounts as they count down the seconds until the fateful announcement.Discover the world of 'Hall Ticket,' a series capturing the ups and downs while preparing for board exams. Join us as we follow students through late-night study sessions and last-minute reviews, sharing their nerves and excitement. ____________________________________Cast - Satyam Phule - UjjawalAparna Tandale - KhushbuShashank Swamod - DevanshPrashant Kulkarni - AbhishekSharjeel Shoeb - AnubhavSiddhant Panchwatkar - ArpitSheetal Oswal - Ujjawal's MotherDr. Sanjeev Kumar - Ujjawal's FatherShyamraj Patil - Neighbor ChachaSeema Nikam - Neighbor ChachiHitan Dhaktode- Gole walaProduced by - Armoks Media PVT. LTD.Arun PrabhudesaiMonica PrabhudesaiPratik Thakur Creative Producer & Creative Director - Ravindra Devidas SarowarWritten By - Sharjeel ShoebDirected By - Shreyas ChouguleAssociate Director -Sayali Sonule1st Assistant Director - Shreyas Koli2nd Assistant Director - Som PandeyProduction Manager - Pavan TekaleProduction Assistant - Gajanan LokhandeProduction Design - Shashank KalekarDOP - Akshay Jadhav2nd DOP - Suraj KaleCamera Assistant- Hitan DhaktodeCostume Assist- Arru JainMakeup - Shahin Bajwa, Gauri GaikwadSound - Samir SheikhLights - Mahesh Jadhav, Sagar IngulkarEditor - Hemant Dharmendra VanshAssociate Editor - Sanket MulandeIntro Motion Graphics - Sanket MulandeDubbing Coordinator - Manoj MoreSound Design - Sumit JagtapMusic Arrange & Program - Prajwal YadavMixing & Mastering - Prajwal YadavDI Colorist - Mayur SatputeVisual Promotion - Anuj Shinde-----------------------------------------------------------Instagramhttps://instagram.com/takeabreakindiaFacebookhttps://www.facebook.com/TakeABreakYTTwitterhttps://twitter.com/TakeABreak_YT?-----------------------------------------------------------Our Other Channels- Mad For Fun - https://youtube.com/@MadforfunofficialSquare Cut music -https://www.youtube.com/@SquareCutKay Vishay  -https://www.youtube.com/@kayvishayWait For it  -https://www.youtube.com/@WaitForIt_Official Shorts Break - https://www.youtube.com/@ShortsBreak_Official"
"LHYR5HGPXxU","BAD BOYS: RIDE OR DIE –Official Trailer (HD) | In Cinemas June 7 | In English, Hindi, Tamil & Telugu","2024-03-26T13:12:56Z","UCFqyJFbsV-uEcosvNhg0PaQ","Sony Pictures India","24","24.28.03","Sony|Pictures|India|Hollywood|movie|film|picture|cinema","1126225","0","0","300","https://i.ytimg.com/vi/LHYR5HGPXxU/default.jpg","False","True","On the run: Bad Boys-style. Will Smith and Martin Lawrence are back in #BadBoys: Ride or Die - exclusively in cinemas soon in English, Hindi, Tamil & Telugu.This Summer, the world's favorite Bad Boys are back with their iconic mix of edge-of-your seat action and outrageous comedy but this time with a twist: Miami's finest are now on the run.  Directed by: Adil & Bilall  Written by:  Chris Bremner  Produced by:  Jerry Bruckheimer Will Smith Chad Oman Doug Belgrad   Executive Producers: Barry Waldman Mike Stenson James Lassiter Jon Mone Chris Bremner Martin Lawrence  Cast:  Will Smith Martin Lawrence Vanessa Hudgens Alexander Ludwig  Paola Nuñez Eric Dane Ioan Gruffudd Jacob Scipio Melanie Liburd Tasha Smith with Tiffany Haddish  and Joe Pantoliano #Sony #SonyPictures #BadBoys #BadBoysMovie #WillSmith #MartinLawrence #VanessaHudgens #AlexanderLudwig #PaolaNuñez #EricDane #IoanGruffudd #JacobScipio #MelanieLiburd #TashaSmith #Trailer #MovieTrailer #OfficialTrailerJoin us on:https://www.facebook.com/sonypicturesofindiahttps://www.twitter.com/SonyPicsIndiahttps://www.instagram.com/sonypicturesinhttps://plus.google.com/+SonyPicturesIndia"
"ibVH-P-0Kwo","20 Minecraft Things Only 1% Players Know✔️","2024-03-26T12:29:26Z","UC3iZua_igo3KkTYPtpGRDtg","MineFlux","20","24.28.03","minecraft|minecraft hindi|minecraft facts|minecraft myths|minecraft horror|minecrarft scary myths|minecraft horror seeds|minecraft seed|minecraft techno gamerz|minecraft techno|techno gamerz|13 unknown things about minecraft|40 Minecraft Facts!|20 minecraft facts|20 Minecraft Things Only 1% People Know","207912","0","0","256","https://i.ytimg.com/vi/ibVH-P-0Kwo/default.jpg","False","True","So guys today in this video i am going to tell you about minecraft crazy unknown facts that you probably don't know#minecraft Follow me onInstagram- https://instagram.com/minefluxyt?"
"4nl1I9Qxm0o","വീട്ടിലെ നോമ്പ് തുറ 😍💕 കുടുംബക്കാർ എല്ലാവരും ഒത്തുകൂടി 💕 | AMRAS AMEEN | FASNA FEBIN | Ameliya |","2024-03-24T11:31:41Z","UCPKauXpunx54az4qUdPEZ4w","AMRAS AMEEN","24","24.28.03","Nomb thura|Amras home","189860","0","0","117","https://i.ytimg.com/vi/4nl1I9Qxm0o/default.jpg","False","True",""
"i1U9BOHBuu0","This INDIAN GTA V Mobile Game's EPIC CHEAT CODES!","2024-03-25T09:44:56Z","UC1k1Gf6AbCSuv4CVzOQLLCw","I. M. Bixu","20","24.28.03","gta v mobile|indian bike driving 3d|gta v in mobile|playing gta 5 in mobile|indian bike driving 3d cheat codes|indian bike driving 3d secrets|in hindi|indian bike driving 3d new update|indian bike driving 3d game video|gta 5|gta v|techno gamerz|techno gamerz gta v|techno gamerz gta 5|bixu|funny games|indian game|slayy pop|slayypop|new cheat codes indian bike driving 3d|all new secret cheat codes in indian bike driving 3d|new update indian bike driving 3d","504137","0","0","4246","https://i.ytimg.com/vi/i1U9BOHBuu0/default.jpg","False","True","Wassup Gamers,Today I will be playing indian bike driving 3d. It's like an Indian gta v mobile game.Follow Me On EVERYWHERE! *Not on streets please :')*Instagram : https://www.instagram.com/imbixu/Discord (Must Join) : https://discord.gg/imbixuTwitter : https://twitter.com/IMBixu1Copyright Disclaimer under section 107 of the Copyright Act of 1976, allowance is made for “fair use” for purposes such as criticism, comment, news reporting, teaching, scholarship, education and research.Fair use is a use permitted by copyright statute that might otherwise be infringing."
"YoAPFqhLICc","HOLI DHAMAAL 2024 || Rachit Rojha","2024-03-24T02:30:17Z","UCwBlZvRTu3vasTWUE9U5wPw","Rachit Rojha","24","24.28.03","rachit rojha holi video 2024|rachit rojha latest video|funny|comedy|haryana|haryanvi|shopkepper|revenge|gilrs|boys|holi video|holi funny video|every holi ever|indian holi|water|color|holi in india|holi videos|herbal color|family holi|water dance|dance|party|holi party|funny video|comedy video|uncle|holibaaz|rachit holibaaz|holi baaz video|society holi|holi dhamal|holi dhamaal|bhoot|fusion car|sibbu giri|super car holi|girlfriend|boyfriend|new car","1143536","0","0","1616","https://i.ytimg.com/vi/YoAPFqhLICc/default.jpg","False","True","Happy Holi Everyone 😍❤️---------------------------------------------------------------------------------Follow me onInstagram: https://www.instagram.com/rachitrojha---------------------------------------------------------------------------------Direction - Rachit RojhaSreenplay - Rachit RojhaScript By - Aashish BhardwajCast :Rachit Rojha Swati RojhaRachna RojhaSibbu GiriSushma Aunty (Dadi)Vinay SamuelGaurav MalikFusion Cars TeamYashRitikLakshyaAhana Sibbu GiriMickeyAnd TeamShoot By - Insta The DogThumbnail - Raj SharmaThe Rachit Rojha Productions.Managed by-: Sociopool (Sociopool India Private Limited)Business Inquiries-: contact@sociopool.comLike Comment And Share !!"
"NnCIHP_PpOU","होळी आली रे | Rang Khel To Hari | Holi Aali Re | Lata Mangeshkar | Holi Special Marathi Songs 2024","2024-03-25T00:00:17Z","UCJSX0gNr2U5lawLXE6IjRmA","Saregama Marathi","10","24.28.03","होळी आली रे|Rang Khel To Hari|Holi Aali Re|Lata Mangeshkar|Holi Special Marathi Songs 2024|Holi Special Gani|Marathi Holi Geet|Nonstop Holi Songs|Rangpanchami Songs|lata mangeshkar old marathi hit songs|holi songs marathi|Nonstop old marathi holi songs|marathi holi songs 2024|Asha Bhosle|marathi gane|marathi old songs hits collection|new marathi holi songs|marathi holi songs mashup|Marathi Songs|Marathi Geet|मराठी गाणी|old Marathi hit songs","133556","0","0","13","https://i.ytimg.com/vi/NnCIHP_PpOU/default.jpg","False","True","या होळीमध्ये लता मंगेशकर आशा भोसले सुधीर फडके यांचा गाण्यांचा आनंद घ्या फक्त @saregamamarathi            वर🎉आता सारेगामा मराठी चॅनेलला सब्सक्राईब करा आणि मराठी संगीताच्या आनंदाला आपल्या घरात आणा! 👉🏻https://www.youtube.com/channel/UCJSX0gNr2U5lawLXE6IjRmA 💜Sleep by Saregama Carvaan, Pre-loaded with soothing sounds that help body and mind to relax. To buy, click here https://s.sarega.ma/sleep00:00:00 Intro00:00:06 रंग खेल तो हरी00:03:33 खेळताना रंग बाई होळीचा00:06:46 होळीचं सोंग घेऊन00:11:04 नेम धरून पिचकारी मारा00:14:13 होळी आली रे00:19:02 होळी चा रंग लुटा00:25:06 आली ग होळी00:28:45 होळी पुनवेला पुनवेला ग00:31:48 होळी आली रे🎙Song Title: रंग खेल तो हरी🎤Singer: Lata Mangeshkar, Chorus✍Lyrics: Suresh Bhat🎥Music Director: Pt. Hridaynath Mangeshkar🎙Song Title: खेळताना रंग बाई होळीचा🎤Singer: Sulochana Chavan✍Lyrics: Yadav Rao Rokade🎥Music Director: Vithal Shinde🎙Song Title: होळीचं सोंग घेऊन🎤Singer: Asha Bhosle✍Lyrics: Rajesh Majumdar🎥Music Director: Raamlaxman🎙Song Title: नेम धरून पिचकारी मारा🎤Singer: Chorus, Usha Mangeshkar✍Lyrics: Jagdish Khebudkar🎥Music Director: Ram Kadam🎙Song Title: होळी आली रे🎤Singer: Sudesh Bhosle, Uttara Kelkar, Chorus✍Lyrics: Jagdish Khebudkar🎥Music Director: Anil Mohile🎙Song Title: होळी चा रंग लुटा🎤Singer: Suresh Wadkar, Ravindra Sathe, Uttara Kelkar, Chorus✍Lyrics: Jagdish Khebudkar🎥Music Director: Ram Kadam🎙Song Title: आली ग होळी🎤Singer: Usha Mangeshkar, Chorus✍Lyrics: Murlidhar Gode🎥Music Director: Rushiraj🎙Song Title: होळी पुनवेला पुनवेला ग🎤Singer: Chandrashekhar Gadgil, Chorus✍Lyrics: Jagdish Khebudkar🎥Music Director: Ram Kadam🎙Song Title: होळी आली रे🎤Singer: Ramdas Kamat, Usha Mangeshkar, Chorus✍Lyrics: Ravindra Bhat🎥Music Director: Ram Kadam#holispecial2024 #latamangeshkar #ashabhosle #मराठीगाणी#Saregamamarathi#MarathiSong#Oldmarathisong#MarathiganiLabel- Saregama India Limited, A RPSG Group CompanyFor more videos log on & subscribe to our channel :http://www.youtube.com/saregamamarathiTo buy the original and virus free track, visit www.saregama.comFollow us on -Instagram: https://www.instagram.com/saregamamarathiFacebook: https://www.facebook.com/SaregamaMarathi2022Twitter: https://twitter.com/saregamaglobal"
"7WVhvTxTlis","Enoda husband face theriyalanu romba kashta patten🥺Athunalathan ithellam❤️ #sakthi #sakthikani","2024-03-26T15:00:15Z","UC0FVtZ9BZCol7UgQJzxsSkg","Sakthi","22","24.28.03","[none]","377540","0","0","0","https://i.ytimg.com/vi/7WVhvTxTlis/default.jpg","True","True",""
"yXnukPb1bLA","#KaathoduKaathoramPromo കാർത്തിക് ആരാണെന്ന സത്യം ഗൗതം തിരിച്ചറിയുമോ ?","2024-03-27T00:30:31Z","UCp_r6Z-Oh0YTf-ym71z5Nqg","Asianet","24","24.28.03","Adhi|Arjun|Asianet Serial|Entertainment|Family|Fun|Kaathodu Kaathoram|Kaathodu Kaathoram Full Episode|Kaathodu Kaathoram Hotstar|Kaathodu Kaathoram Latest Episode|Kaathodu Kaathoram asianet|Kaathodu Kaathoram serial|KaathoduKaathoram|Malayalam Serial Full Episode|Meenu|Mega Serial|Popular serial Kaathodu Kaathoram|Romance|Sugar Crush|Trolls|Watch Kaathodu Kaathoram Serial","304772","0","0","70","https://i.ytimg.com/vi/yXnukPb1bLA/default.jpg","False","True","#KaathoduKaathoramPromo കാർത്തിക് ആരാണെന്ന സത്യം ഗൗതം തിരിച്ചറിയുമോ ?Kaathodu Kaathoram || Today at 2 PM || Asianet Meenu and Adhi’s love story meets a tragic fate, and she is forced to marry his younger brother Arjun. Will they accept the reality or fight their destiny?#KaathoduKaathoram #Asianet #PrimeTimeSerial #AsianetSerials"
"GFxA7Gg8kYc","नाच ग घुमा Nach Ga Ghuma Song | Mukta Barve, Namrata Sambherao, Swapnil Joshi & Paresh Mokashi","2024-03-25T05:30:08Z","UCe7UKRSJM6ITMfXX-CbET0w","Everest Marathi","24","24.28.03","नाच ग घुमा|nach ga ghuma|nach ga ghuma kashi mi nachu|nach ga ghuma song|Mukta Barve|Namrata Sambherao|Sarang Sathaye|Sukanya Kulkarni|Madhugandha Kulkarni|Sharmishtha Raut|Paresh Mokashi|Swapnil Joshi|latest marathi movies|naach ga ghuma|nach ga ghuma movie|nacha ga ghuma tra|marathi movies|latest marathi movie trailer|nach ga ghuma promotional song|promotional song|new song|marathi song|mukta barve marathi movie|namrata smabherao new movie","274151","0","0","526","https://i.ytimg.com/vi/GFxA7Gg8kYc/default.jpg","False","True","घुमा येतेय रसिकांच्या भेटीला..मग तुम्ही पण म्हणणार ना..”नाच गं घुमा”🎥 Instagram Reels Link - https://www.instagram.com/reels/audio/6589803941122722/♪ Song Available on ♪JioSaavn: https://bitly.ws/3gJ5cSpotify: https://bitly.ws/3gJ5vAmazon Music: https://bitly.ws/3gJ5HGaana: https://bitly.ws/3gJ5PWYNK: https://bitly.ws/3gJ5ZApple Music: https://bitly.ws/3gJ6gSong CreditsSong - नाच गं घुमा. Nach Ga Ghuma Singers - Vaishali Samant & Avadhoot GupteLyricist - Paresh Mokashi Composer - Tanmay BhideChoreographer : Rahul ThombreAssistant Music : Ruturaj SathyeRhythm Production : Abhishek KateLive Rhythm : Vikram Bhatt, Kedar More, Ruturaj KoreShahnai : Yogesh MoreViolin : Kalyanee MujumdarGuitar : Ritesh OholBass : Amit GadgilHarmonium : Apurv PetkarChorus : Shreya Gandhe, Ruta Vasant, Shamalee Narappanawar, Charuta Hinge, Surabhi Ranade, Ruturaj Sathye, Himanshu Pile, Shrirang Kulkarni, Tanmay Bhide, Swati Hirlekar, Priti Joshi, Archana Deodhar, Medha Kulkarni, Sangeeta Gadre, Suvarna RaneMusic Recording : Tushar Pandit, Dawn StudiosMusic Mixed and Mastered by : Ishaan DevasthaliMovie Credits Staring - Mukta Barve, Namrata Sambherao, Sarang Sathaye, Myra Gaurav Vaikul, Sukanya Kulkarni, Supriya Pathare, Sharmishtha Raut, Madhugandha Kulkarni, Sunil Abhyankar Director - Paresh MokashiProduction Banner - Hiranyagarbha ManoranjanProducers Name - Paresh Mokashi, Madhugandha Kulkarni, Swapnil Joshi, Sharmishtha Raut, Tejas Desai, Trupti Patil Music On - Everest EntertainmentShreya Ghoshal Marathi Songs - https://youtu.be/cvvnYkmgjfwAjay Atul Marathi Hits Songs - https://youtu.be/9vpTu0w0JacAdarsh Shinde Dance Hits - https://youtu.be/xCnP3g3f3wwAvdhoot Gupte Marathi Jukebox - https://youtu.be/6rcAJXJFS9sAmitraj's Greatest Hits Jukebox - https://youtu.be/EzFvRTIcuskशिवजयंती Shivjayanti Special Jukebox - https://youtu.be/yR5DVjD8ENcLyricsनारी ग साजिरी, बाई तू गोजिरी, हातानी पेलशी, संसार सारा घुमा.घुमाचे दोनच हात, लाखो कामांचा घाट,  घराची, दारची, राणी असे ही घुमातुरू तुरू तिचं चालणंटकामका तिचं पाहणंभन्नाट झेप अरभाट वाघिणनाच ग घुमाअफाट तिची झगमग, बेफाट तिची लगबग, सुस्साट वेग पायात तिच्या ग, नाच ग घुमा...घुमा घुमा घुमा...घुमेनाच ग घुमा, कशी मी नाचू, या रुट ची त्या रूट ची बस नाही आली, उशीरच भाळी. कशी मी नाचूनाच गं घुमाघुमा ग कोडं तुझं कोण सोडवी, क्षणी तू अश्शी वाटे  तश्शी तू कधी, तुझ्या गुणगानासाठी सूर अपुरे, कधी तिसऱ्या डोळ्याने भस्म तू करी घुमा ही फुरफुरणारीघुमा ती मुसमुसणारी मधूनच गुरगुरणारी नाच ग घुमाघुमाचे मन घरट्याशी, तरी भिरभिर आकाशी,कधी थुई थुई पाण्याशी, नाच ग घुमा...घुमा घुमा घुमा...घुमेनाच ग घुमा कशी मी नाचूकॅलरी आल्या, घेर वाढलाडाएटचं टेन्शन, घाम फुटलाश्री कांता कमल कांता अस्स कस्स झालं, असं कसं वेडं माझ्या नशिबी आलं.श्री कांता कमल कांता अस्स कसं झालं.घुमा ती आली, ती पाहा गेली, सर्राट सर्रास वेगे फिरे ती आहा.  भुर्र ती जाते, दिसेना होते, आठवाने तिच्या जीव कासावीस हा पाहा.कधी कमी कधी अधिक होतं,तिच्याविना मन बधीर होतं,तीच्यासंगे खेळ खेळू लागतं, मग नाच ग घुमा... जमेना तुझ्या संगती, करमेना तुझ्या वाचूनी, तोऱ्यात अशी नारी ग न्यारी ग, नाच ग घुमा. घुमा घुमा घुमा...घुमेनाच ग घुमा कशी मी नाचूह्या ॲपचे त्या ॲपचेलॉगिनच नसे पासवर्ड चुकेकशी मी नाचू...Subscribe/सबस्क्राईब on below link for Marathi Movie Updates.http://bit.ly/EverestMarathiEnjoy & Stay connected with us!YouTube: http://bit.ly/EverestMarathiFacebook: https://facebook.com/EverestEntertainmentTwitter: https://twitter.com/everestmarathiInstagram: https://instagram.com/everestentertainmentWebsite: https://www.everestent.in#nachgaghuma #song  #marathi"
